Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Sales,Quantity,Discount,Profit
CA-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,Consumer,United States,Chicago,Illinois,60610,Central,240.368,8,0.3333333333333333,16.814799999999998
CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,Corporate,United States,Seattle,Washington,98103,West,3859.488,19,0.06666666666666667,1255.2411
CA-2017-119914,5/4/2017,5/9/2017,Second Class,CC-12220,Consumer,United States,Westminster,California,92683,West,243.16,2,0.0,72.948
CA-2017-120019,2/16/2017,2/21/2017,Standard Class,NG-18355,Corporate,United States,Fairfield,Connecticut,6824,East,594.5,4,0.0,88.4765
CA-2017-120061,11/2/2017,11/7/2017,Second Class,SR-20425,Home Office,United States,Springfield,Ohio,45503,East,155.372,2,0.3,-35.5136
CA-2017-120168,5/25/2017,5/25/2017,Same Day,TB-21625,Consumer,United States,New York City,New York,10009,East,806.05,17,0.05,228.1843
CA-2017-120222,4/25/2017,5/2/2017,Standard Class,LL-16840,Consumer,United States,Los Angeles,California,90032,West,92.39399999999999,6,0.1,36.267
CA-2017-120327,11/11/2017,11/16/2017,Standard Class,WB-21850,Consumer,United States,Urbandale,Iowa,50322,Central,45.92,4,0.0,21.5824
CA-2017-120376,12/22/2017,12/25/2017,First Class,TP-21130,Consumer,United States,Detroit,Michigan,48227,Central,2283.4300000000003,15,0.0,577.1258
CA-2017-120404,11/20/2017,11/24/2017,Second Class,KH-16330,Corporate,United States,New York City,New York,10035,East,623.9300000000001,7,0.0,181.5081
CA-2017-120614,5/30/2017,6/4/2017,Standard Class,SM-20950,Corporate,United States,Los Angeles,California,90004,West,37.52,4,0.0,18.0096
CA-2017-120719,3/23/2017,3/26/2017,First Class,SJ-20125,Home Office,United States,Seattle,Washington,98105,West,34.76,5,0.2,11.297
CA-2017-120761,9/4/2017,9/8/2017,Standard Class,AB-10150,Consumer,United States,Long Beach,New York,11561,East,91.96,4,0.0,39.5428
CA-2017-120894,4/28/2017,5/2/2017,Standard Class,JL-15130,Consumer,United States,Wilmington,North Carolina,28403,South,28.08,3,0.2,5.265
CA-2017-120936,12/17/2017,12/21/2017,Standard Class,CA-12310,Corporate,United States,Anaheim,California,92804,West,495.3,5,0.0,128.778
CA-2017-120999,9/10/2017,9/15/2017,Standard Class,LC-16930,Corporate,United States,Naperville,Illinois,60540,Central,147.168,4,0.2,16.5564
CA-2017-121027,8/18/2017,8/22/2017,Standard Class,HW-14935,Corporate,United States,Seattle,Washington,98105,West,2340.06,11,0.0,595.74
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,988.204,22,0.05714285714285715,155.00369999999998
CA-2017-121125,5/30/2017,6/3/2017,Standard Class,MG-17890,Home Office,United States,Tigard,Oregon,97224,West,205.744,4,0.20000000000000004,14.2053
CA-2017-121160,11/4/2017,11/4/2017,Same Day,FM-14290,Home Office,United States,Bryan,Texas,77803,Central,65.84,15,0.65,-34.463
CA-2017-121195,12/24/2017,12/27/2017,First Class,NS-18505,Consumer,United States,Dallas,Texas,75220,Central,264.32,2,0.2,19.824
CA-2017-121216,12/23/2017,12/25/2017,Second Class,MM-17920,Consumer,United States,College Station,Texas,77840,Central,57.984,16,0.5,-64.352
CA-2017-121258,2/26/2017,3/3/2017,Standard Class,DB-13060,Consumer,United States,Costa Mesa,California,92627,West,380.136,8,0.06666666666666667,48.3464
CA-2017-121293,7/25/2017,7/28/2017,Second Class,JC-15775,Consumer,United States,Philadelphia,Pennsylvania,19143,East,477.09200000000004,17,0.24000000000000005,-46.1199
CA-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,Home Office,United States,Mentor,Ohio,44060,East,693.13,15,0.25,-123.27420000000002
CA-2017-121314,9/23/2017,9/26/2017,First Class,BE-11410,Consumer,United States,Miami,Florida,33178,South,251.64,3,0.2,88.074
CA-2017-121398,12/25/2017,12/29/2017,Standard Class,FH-14365,Corporate,United States,Los Angeles,California,90008,West,424.172,5,0.1,54.53
CA-2017-121412,9/23/2017,9/27/2017,Standard Class,BG-11695,Corporate,United States,Louisville,Colorado,80027,West,29.328,3,0.2,3.666
CA-2017-121419,4/2/2017,4/4/2017,First Class,TC-21475,Home Office,United States,Columbus,Georgia,31907,South,771.8,6,0.0,199.606
CA-2017-121468,11/19/2017,11/20/2017,First Class,KD-16345,Consumer,United States,Westminster,California,92683,West,31.968,4,0.2,2.3976
CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Corporate,United States,Seattle,Washington,98115,West,994.4639999999999,14,0.06666666666666667,84.8382
CA-2017-121503,7/3/2017,7/6/2017,Second Class,FH-14275,Corporate,United States,Houston,Texas,77041,Central,871.028,10,0.30000000000000004,142.2009
CA-2017-121538,11/28/2017,12/1/2017,First Class,RH-19495,Consumer,United States,Denver,Colorado,80219,West,88.768,2,0.2,31.0688
CA-2017-121559,6/1/2017,6/3/2017,Second Class,HW-14935,Corporate,United States,Indianapolis,Indiana,46203,Central,4472.32,20,0.0,1372.366
CA-2017-121580,5/29/2017,6/4/2017,Standard Class,ML-17410,Consumer,United States,Columbus,Indiana,47201,Central,522.79,7,0.0,147.521
CA-2017-121615,11/3/2017,11/9/2017,Standard Class,DL-12925,Consumer,United States,Eagan,Minnesota,55122,Central,75.9,10,0.0,24.8724
CA-2017-121643,5/18/2017,5/20/2017,First Class,AB-10105,Consumer,United States,Portland,Oregon,97206,West,344.704,2,0.2,38.7792
CA-2017-121678,11/16/2017,11/20/2017,Second Class,BM-11650,Corporate,United States,Elyria,Ohio,44035,East,1.824,1,0.7,-1.3984
CA-2017-121706,2/26/2017,3/2/2017,Standard Class,BM-11140,Consumer,United States,Santa Barbara,California,93101,West,356.79,7,0.0,99.9012
CA-2017-121741,12/26/2017,12/26/2017,Same Day,YC-21895,Corporate,United States,Fremont,Nebraska,68025,Central,750.68,2,0.0,37.534
CA-2017-121790,1/30/2017,2/6/2017,Standard Class,LP-17095,Consumer,United States,Aurora,Illinois,60505,Central,2113.567,11,0.275,209.1466
CA-2017-121804,3/3/2017,3/8/2017,Standard Class,LP-17095,Consumer,United States,Murray,Kentucky,42071,South,72.8,5,0.0,19.656
CA-2017-121818,11/20/2017,11/21/2017,First Class,JH-15430,Consumer,United States,Burlington,North Carolina,27217,South,52.696,10,0.2,4.4919
CA-2017-121839,9/24/2017,9/28/2017,Standard Class,MH-18115,Home Office,United States,Lancaster,Ohio,43130,East,1169.694,3,0.4,-253.4337
CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Consumer,United States,Los Angeles,California,90036,West,878.816,13,0.13333333333333333,180.272
CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,Consumer,United States,Everett,Massachusetts,2149,East,1081.69,13,0.0,338.0639
CA-2017-121909,7/31/2017,8/5/2017,Standard Class,EA-14035,Corporate,United States,Philadelphia,Pennsylvania,19134,East,54.816,3,0.2,17.8152
CA-2017-122007,3/18/2017,3/20/2017,Second Class,JK-15325,Corporate,United States,Los Angeles,California,90032,West,90.86,7,0.0,26.3494
CA-2017-122028,8/18/2017,8/25/2017,Standard Class,CK-12205,Consumer,United States,Lakewood,Ohio,44107,East,10.782,3,0.7,-7.9068
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,1107.68,22,0.0,329.93359999999996
CA-2017-122056,6/13/2017,6/17/2017,Standard Class,PG-18895,Consumer,United States,Springfield,Virginia,22153,South,181.86,7,0.0,50.9208
CA-2017-122077,5/19/2017,5/25/2017,Standard Class,JF-15295,Consumer,United States,Plano,Texas,75023,Central,109.208,5,0.2,13.894400000000001
CA-2017-122105,6/24/2017,6/28/2017,Standard Class,CJ-12010,Consumer,United States,Huntington Beach,California,92646,West,95.92,8,0.0,25.8984
CA-2017-122112,9/25/2017,9/29/2017,Standard Class,CA-11965,Corporate,United States,Lakewood,Ohio,44107,East,24.448,4,0.2,8.8624
CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,8360,East,153.41000000000003,14,0.0,57.7628
CA-2017-122196,9/22/2017,9/24/2017,First Class,CA-12265,Consumer,United States,Wilmington,Delaware,19805,East,391.98,2,0.0,113.6742
CA-2017-122280,9/10/2017,9/10/2017,Same Day,SH-20395,Consumer,United States,New York City,New York,10024,East,18.76,2,0.0,9.0048
CA-2017-122308,3/24/2017,3/28/2017,Standard Class,MV-17485,Consumer,United States,New York City,New York,10011,East,271.764,2,0.1,60.392
CA-2017-122364,9/24/2017,9/29/2017,Standard Class,FA-14230,Corporate,United States,Los Angeles,California,90008,West,1365.48,6,0.2,252.37800000000001
CA-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,Consumer,United States,Seattle,Washington,98103,West,3321.2780000000002,23,0.1,354.8955
CA-2017-122539,12/1/2017,12/5/2017,Standard Class,SC-20305,Consumer,United States,Philadelphia,Pennsylvania,19140,East,422.909,13,0.39999999999999997,-28.9195
CA-2017-122595,12/14/2017,12/20/2017,Standard Class,GM-14455,Home Office,United States,Chicago,Illinois,60653,Central,282.688,7,0.3333333333333333,46.9312
CA-2017-122644,11/12/2017,11/17/2017,Standard Class,SF-20965,Corporate,United States,Columbus,Ohio,43229,East,29.392000000000003,4,0.2,6.539
CA-2017-122693,2/19/2017,2/21/2017,Second Class,NH-18610,Corporate,United States,Roswell,Georgia,30076,South,1245.86,7,0.0,361.2994
CA-2017-122700,11/26/2017,11/30/2017,Standard Class,LT-17110,Consumer,United States,Columbus,Ohio,43229,East,220.752,8,0.4,-40.4712
CA-2017-122707,4/16/2017,4/18/2017,First Class,EB-13750,Corporate,United States,Hoover,Alabama,35244,South,503.22,6,0.0,11.1036
CA-2017-122735,4/12/2017,4/15/2017,Second Class,BD-11320,Consumer,United States,Providence,Rhode Island,2908,East,69.66,9,0.0,31.347
CA-2017-122763,3/20/2017,3/20/2017,Same Day,HG-14845,Consumer,United States,Houston,Texas,77041,Central,330.76800000000003,9,0.2,121.91159999999999
CA-2017-122770,12/13/2017,12/18/2017,Standard Class,EP-13915,Consumer,United States,San Francisco,California,94122,West,261.52,19,0.0,83.5272
CA-2017-122945,11/16/2017,11/22/2017,Standard Class,MB-18085,Consumer,United States,Roseville,California,95661,West,17.31,3,0.0,5.193
CA-2017-122987,8/16/2017,8/16/2017,Same Day,SJ-20215,Consumer,United States,Columbia,Tennessee,38401,South,80.564,7,0.44999999999999996,-12.0292
CA-2017-122994,2/6/2017,2/9/2017,First Class,MV-17485,Consumer,United States,Arlington,Virginia,22204,South,359.97,3,0.0,79.1934
CA-2017-123001,9/2/2017,9/8/2017,Standard Class,AW-10840,Consumer,United States,Bakersfield,California,93309,West,284.98400000000004,12,0.06666666666666667,52.325
CA-2017-123022,9/3/2017,9/8/2017,Standard Class,SC-20050,Home Office,United States,La Mesa,California,91941,West,367.53000000000003,8,0.1,114.387
CA-2017-123036,9/10/2017,9/17/2017,Standard Class,HA-14905,Consumer,United States,Springfield,Ohio,45503,East,296.952,6,0.30000000000000004,-47.51
CA-2017-123043,8/24/2017,8/29/2017,Standard Class,AH-10195,Corporate,United States,New York City,New York,10024,East,28.416,5,0.2,9.0204
CA-2017-123071,12/3/2017,12/6/2017,First Class,CC-12550,Consumer,United States,Plano,Texas,75023,Central,10.368,2,0.2,3.6288
CA-2017-123085,3/3/2017,3/8/2017,Standard Class,EJ-13720,Consumer,United States,Los Angeles,California,90008,West,1219.7920000000001,11,0.1,423.7296
CA-2017-123134,5/2/2017,5/7/2017,Standard Class,DW-13585,Corporate,United States,Westfield,New Jersey,7090,East,129.93,3,0.0,12.993
CA-2017-123239,7/27/2017,7/31/2017,Second Class,MG-18145,Consumer,United States,Jacksonville,Florida,32216,South,91.032,3,0.2,-2.2758
CA-2017-123246,10/17/2017,10/19/2017,Second Class,AJ-10960,Consumer,United States,San Diego,California,92037,West,10.64,4,0.0,2.7664
CA-2017-123351,9/21/2017,9/25/2017,Standard Class,KT-16480,Consumer,United States,Columbus,Georgia,31907,South,80.48,1,0.0,24.144
CA-2017-123372,11/28/2017,12/2/2017,Standard Class,DG-13300,Corporate,United States,New York City,New York,10035,East,2059.85,13,0.0,530.9545
CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,Consumer,United States,San Francisco,California,94122,West,1993.772,30,0.06666666666666667,557.3313
CA-2017-123624,11/13/2017,11/17/2017,Second Class,SE-20110,Consumer,United States,Oxnard,California,93030,West,82.95,5,0.0,29.0325
CA-2017-123638,6/27/2017,7/4/2017,Standard Class,MA-17995,Home Office,United States,Watertown,New York,13601,East,191.646,3,0.1,31.941
CA-2017-123659,2/10/2017,2/13/2017,First Class,MN-17935,Consumer,United States,Clinton,Maryland,20735,East,23.12,4,0.0,11.3288
CA-2017-123687,5/26/2017,5/29/2017,First Class,KC-16675,Corporate,United States,Louisville,Kentucky,40214,South,234.2,5,0.0,63.30479999999999
CA-2017-123701,11/24/2017,11/27/2017,First Class,PG-18820,Consumer,United States,San Francisco,California,94110,West,27.76,4,0.0,9.9936
CA-2017-123778,9/23/2017,9/30/2017,Standard Class,BS-11755,Consumer,United States,San Francisco,California,94122,West,186.78400000000002,8,0.1,57.32639999999999
CA-2017-123967,11/1/2017,11/3/2017,Second Class,SF-20200,Consumer,United States,Bellingham,Washington,98226,West,2690.74,14,0.1,247.7558
CA-2017-123981,10/2/2017,10/8/2017,Standard Class,RW-19630,Corporate,United States,New York City,New York,10035,East,65.99,1,0.0,17.1574
CA-2017-124086,2/10/2017,2/14/2017,Standard Class,MP-18175,Home Office,United States,Laguna Niguel,California,92677,West,203.983,2,0.15,16.7986
CA-2017-124114,3/2/2017,3/2/2017,Same Day,RS-19765,Corporate,United States,Waco,Texas,76706,Central,0.556,1,0.8,-0.9452
CA-2017-124191,6/12/2017,6/14/2017,Second Class,TS-21610,Consumer,United States,Chicago,Illinois,60610,Central,8.856,3,0.6,-6.8634
CA-2017-124205,9/15/2017,9/19/2017,Standard Class,TC-21145,Corporate,United States,Lakewood,New Jersey,8701,East,1038.26,17,0.0,265.5332
CA-2017-124261,11/14/2017,11/19/2017,Standard Class,JE-15715,Consumer,United States,Los Angeles,California,90049,West,34.24,8,0.0,9.9296
CA-2017-124296,12/24/2017,12/28/2017,Standard Class,CS-12355,Consumer,United States,Lafayette,Louisiana,70506,South,712.85,7,0.0,300.53380000000004
CA-2017-124436,3/19/2017,3/22/2017,Second Class,SA-20830,Consumer,United States,Fresno,California,93727,West,770.21,15,0.15000000000000002,35.7941
CA-2017-124576,8/1/2017,8/4/2017,Second Class,HK-14890,Corporate,United States,Salinas,California,93905,West,54.896,2,0.2,18.5274
CA-2017-124597,4/30/2017,5/5/2017,Standard Class,AS-10630,Home Office,United States,Boynton Beach,Florida,33437,South,32.088,8,0.20000000000000004,10.4073
CA-2017-124674,11/17/2017,11/23/2017,Standard Class,JB-16000,Consumer,United States,Brownsville,Texas,78521,Central,327.7328,2,0.32,-14.4588
CA-2017-124716,3/27/2017,3/31/2017,Standard Class,BD-11560,Home Office,United States,Fresno,California,93727,West,168.58,7,0.0,80.2436
CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,Home Office,United States,Wheeling,West Virginia,26003,East,536.48,15,0.0,262.8752
CA-2017-124765,11/25/2017,11/30/2017,Standard Class,HZ-14950,Consumer,United States,Fort Lauderdale,Florida,33311,South,723.92,5,0.2,-81.441
CA-2017-124828,7/3/2017,7/4/2017,First Class,YS-21880,Corporate,United States,Burlington,North Carolina,27217,South,9.552,3,0.2,1.5522
CA-2017-124898,9/11/2017,9/15/2017,Standard Class,DB-12910,Home Office,United States,Columbus,Georgia,31907,South,184.66,7,0.0,84.9436
CA-2017-124940,2/21/2017,2/26/2017,Standard Class,DK-13090,Consumer,United States,Carrollton,Texas,75007,Central,47.904,1,0.2,-2.994
CA-2017-125115,4/10/2017,4/10/2017,Same Day,RD-19930,Consumer,United States,Austin,Texas,78745,Central,106.104,5,0.2,23.972700000000003
CA-2017-125199,10/19/2017,10/25/2017,Standard Class,HM-14860,Corporate,United States,Philadelphia,Pennsylvania,19120,East,456.51200000000006,15,0.26666666666666666,-40.1114
CA-2017-125269,4/24/2017,4/30/2017,Standard Class,AF-10870,Consumer,United States,Chicago,Illinois,60610,Central,83.214,6,0.5,-36.4485
CA-2017-125367,7/23/2017,7/30/2017,Standard Class,NM-18445,Home Office,United States,New York City,New York,10011,East,13.92,3,0.2,4.35
CA-2017-125381,4/25/2017,4/27/2017,Second Class,SG-20605,Consumer,United States,San Francisco,California,94109,West,107.97,3,0.0,22.6737
CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,Corporate,United States,Lawrence,Massachusetts,1841,East,89.26,7,0.0,23.2076
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,Corporate,United States,Cranston,Rhode Island,2920,East,1169.98,22,0.09999999999999999,-54.1212
CA-2017-125472,5/30/2017,5/31/2017,First Class,BD-11725,Consumer,United States,Lafayette,Louisiana,70506,South,253.86,6,0.0,38.7854
CA-2017-125640,7/25/2017,7/29/2017,Standard Class,DD-13570,Consumer,United States,Philadelphia,Pennsylvania,19134,East,3.304,1,0.2,1.0738
CA-2017-125745,6/30/2017,7/4/2017,Standard Class,DV-13045,Corporate,United States,Memphis,Tennessee,38109,South,19.52,2,0.2,5.368
CA-2017-125752,7/31/2017,8/4/2017,Standard Class,EH-14125,Home Office,United States,Fort Lauderdale,Florida,33311,South,41.424,2,0.2,8.2848
CA-2017-125878,2/25/2017,3/2/2017,Standard Class,MH-18025,Consumer,United States,Chicago,Illinois,60623,Central,1.788,3,0.8,-3.0396
CA-2017-125913,1/16/2017,1/16/2017,Same Day,JO-15145,Corporate,United States,Los Angeles,California,90008,West,427.59200000000004,11,0.1,-6.8909
CA-2017-125990,10/19/2017,10/23/2017,Standard Class,JS-16030,Consumer,United States,San Francisco,California,94122,West,39.624,3,0.2,13.8684
CA-2017-126046,11/3/2017,11/7/2017,Standard Class,JC-16105,Corporate,United States,Atlanta,Georgia,30318,South,12.39,3,0.0,5.6994
CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Home Office,United States,Seattle,Washington,98105,West,1278.158,16,0.1,295.57620000000003
CA-2017-126074,10/2/2017,10/6/2017,Standard Class,RF-19735,Consumer,United States,Trenton,Michigan,48183,Central,275.65000000000003,22,0.0,107.6926
CA-2017-126123,10/14/2017,10/18/2017,Standard Class,AG-10765,Home Office,United States,Chicago,Illinois,60623,Central,40.852000000000004,10,0.8,-66.0118
CA-2017-126144,7/31/2017,8/5/2017,Standard Class,GM-14680,Consumer,United States,Philadelphia,Pennsylvania,19134,East,285.576,4,0.4,-57.1152
CA-2017-126242,11/19/2017,11/24/2017,Standard Class,MC-18100,Consumer,United States,Los Angeles,California,90049,West,323.71,10,0.0,83.35849999999999
CA-2017-126354,2/3/2017,2/8/2017,Standard Class,SC-20380,Consumer,United States,Pembroke Pines,Florida,33024,South,119.17800000000001,5,0.44999999999999996,37.7656
CA-2017-126382,6/3/2017,6/7/2017,Standard Class,HK-14890,Corporate,United States,Franklin,Tennessee,37064,South,35.168,7,0.2,9.6712
CA-2017-126438,9/10/2017,9/13/2017,First Class,AR-10345,Corporate,United States,Lawrence,Massachusetts,1841,East,14.88,2,0.0,3.72
CA-2017-126536,10/12/2017,10/14/2017,First Class,NK-18490,Home Office,United States,San Francisco,California,94110,West,102.83,6,0.1,37.3526
CA-2017-126550,3/29/2017,4/2/2017,Second Class,RD-19720,Consumer,United States,Lafayette,Indiana,47905,Central,81.4,5,0.0,21.164
